X0,X1,X2,X3,X4,X5,X6
-1.0982154492036378,-1.669535531340372,-1.0188376800509091,1.8094086644071483,-1.4088478550216958,-0.7417971189053987,0.997312954838222
-0.2903819600012153,-0.980063205963864,-0.3893360948770872,2.2487921240715885,-1.274915786927742,-0.0328927641117005,0.6666468256390897
-0.6721274397289523,-1.0494746708784786,-0.5699852108777458,1.5349679372413298,-1.003558556273825,-0.3571753000048526,0.6881666575376035
0.6675367743641946,-2.0577488773149364,-2.610048563289843,-0.9450648298668144,-2.0554034179605134,-1.7689706032820918,0.0787485942176968
-0.9373049404443567,-0.1877020577320038,2.39181209212295,-1.753896040354154,1.1898400298315217,2.4278954981863405,-1.8655718204338363
-0.2775722461617999,0.1588306202894889,-0.6757022149138853,2.257605116873182,-1.6840246363177156,0.088479675104049,0.1550728849646409
0.4675648188495867,-0.7099783994548885,-0.0495917625940882,2.1989235781022733,-0.4592066733728798,-0.2191837999382471,1.1362082506139584
-1.1826715021823295,-0.6789580363164441,0.2788463559897721,1.991730067146055,-0.0863696915308664,-0.0570740515240365,1.1098713484107192
0.4062216834107863,-2.070504357887712,-3.021586438598228,0.3265053263596319,-2.8145105996578543,-1.928923436877596,0.4262408449223893
0.4855584771032499,-0.8429275377988885,1.260187368951993,1.4772089084979063,-2.5069781318879567,3.28046826740964,-2.627494875727509
-0.4066310323072096,-4.093712516921482,-0.3914629633599255,2.371514981008193,-1.672946437185284,-0.1582889112007202,1.2159107827904707
-1.4134133606592405,-1.5735867426866972,1.2621320415383774,3.0667537566465586,-2.67539582492234,3.0064438256635198,-1.6008394375779278
-0.4238760014616064,0.3714906072072232,1.6732353199351813,-0.3966234426528341,3.190944798402978,-0.3385235133342996,1.6061233437134477
0.335261905427068,-1.6698743388096169,-0.0301177298382457,-0.9016649921691416,0.5144304231996424,-0.5118452173707728,0.4943832510078355
-0.4744987834130902,-3.3691798842805065,2.204500446941359,0.5883387072007056,0.7081683152239859,1.683083825927192,0.1700696765048714
-0.2055427103241428,0.353873552917386,-2.6525786914147247,0.3394690738957771,-1.989978346110816,-1.802515801087189,0.2977688474693999
0.6706652091675696,-1.0778068584230194,0.2221913194344686,-2.0507885666919723,2.7003508922648343,-1.6765892824313506,1.7295903145280775
-0.76591343320849,-1.0652101315098246,-2.5095060163103518,0.6865163915638057,-2.3842099495459497,-1.5564474145137188,0.3760289007013121
-0.5210755250006968,0.1029408796556399,1.5447023392161363,-1.9501732292618543,2.249790818472801,0.5415961720463442,-0.1911449089680715
-0.3026670987740459,-0.7034068797482782,-0.4377056109080839,-0.3285265033120894,0.1568845789749824,-0.7247532219956954,0.5487348986513731
1.3367922633764098,-0.5472459919014929,0.8377123635396553,-0.3051576869650196,1.5614433552342952,-0.2189186824059761,0.909817517202132
1.2242038191006168,1.7389671038343044,-0.6803758137890782,-2.3123037697128126,0.6267487097902178,-0.6970056510964169,-0.6843385886905272
-0.1388656848415131,22.570230286415068,0.4958800317204939,-0.097681664688747,-0.4021377262532259,1.3415018753984458,-1.6694679161731136
-1.195341198163759,-0.1799012758683602,0.1130082853057218,1.858924170150225,-1.2273920167064527,0.7626923074759127,-0.1983106196114075
-0.7954895457721662,1.303732230259647,-0.5812270329783296,0.6153527523361291,-1.1768229715122278,0.275160945434003,-0.7446188661157869
-0.3079637106705084,-1.17090849916156,-1.4825258909651184,0.9360478722086644,-0.5671378147519902,-1.79122265330153,1.615779470831454
-2.0730607847327684,-0.8623048821495718,2.2994686825150064,-0.652976985200756,2.0223233858973257,1.3130651757416716,-0.0038167775033605
